method,suite,setting,seed,split,pair,aggregation,metric,value,source
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c2_to_c3,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c2_to_c3,query_micro,mAP,0.838719067722559,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c2_to_c3,subject_macro,rank1,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c2_to_c3,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c2_to_c3,subject_macro,mAP,0.838719067722559,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c3_to_c2,query_micro,rank1,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c3_to_c2,query_micro,rank5,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c3_to_c2,query_micro,mAP,0.7770758271217346,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c3_to_c2,subject_macro,rank1,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c3_to_c2,subject_macro,rank5,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,test_mixed_c3_to_c2,subject_macro,mAP,0.7770758271217346,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,diagnostic_fixed5_only_to_special,query_micro,rank1,0.8266978922716628,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,diagnostic_fixed5_only_to_special,query_micro,rank5,0.8688524590163934,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,diagnostic_fixed5_only_to_special,query_micro,mAP,0.7497184958125724,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.7730988819007687,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.8146666666666667,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,0,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.7228966758738037,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_0/20260821-210759_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val,query_micro,rank1,0.98,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val,query_micro,mAP,0.9081043922901153,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val,subject_macro,rank1,0.9800000000000001,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val,subject_macro,mAP,0.9081043922901154,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c2_to_c3,query_micro,rank1,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c2_to_c3,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c2_to_c3,query_micro,mAP,0.8575793668627739,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c2_to_c3,subject_macro,rank1,0.85,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c2_to_c3,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c2_to_c3,subject_macro,mAP,0.8575793668627739,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c3_to_c2,query_micro,rank1,0.9,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c3_to_c2,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c3_to_c2,query_micro,mAP,0.8657404407858849,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c3_to_c2,subject_macro,rank1,0.9,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c3_to_c2,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,val_c3_to_c2,subject_macro,mAP,0.8657404407858849,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_general_to_personal,query_micro,rank1,0.92,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_general_to_personal,query_micro,rank5,0.98,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_general_to_personal,query_micro,mAP,0.7798973147571087,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_general_to_personal,subject_macro,rank1,0.9200000000000002,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_general_to_personal,subject_macro,rank5,0.9800000000000001,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_general_to_personal,subject_macro,mAP,0.7798973147571087,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_personal,query_micro,rank1,0.8118811881188119,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_personal,query_micro,rank5,0.9306930693069307,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_personal,query_micro,mAP,0.7156465405432304,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_personal,subject_macro,rank1,0.8104761904761905,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_personal,subject_macro,rank5,0.9304761904761906,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_personal,subject_macro,mAP,0.7147843373566867,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_special,query_micro,rank1,0.8899297423887588,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_special,query_micro,rank5,0.9672131147540983,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_special,query_micro,mAP,0.757992219345631,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_special,subject_macro,rank1,0.8693457954810156,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_special,subject_macro,rank5,0.9664630794316329,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_to_special,subject_macro,mAP,0.7520719494192425,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,query_micro,rank1,0.8502415458937198,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,query_micro,rank5,0.9710144927536232,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,query_micro,mAP,0.7516831603027196,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,subject_macro,rank1,0.8457317073170731,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,subject_macro,rank5,0.9702439024390245,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c4c5_normal,subject_macro,mAP,0.7528264690902426,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c7,query_micro,rank1,0.9,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c7,query_micro,rank5,0.9571428571428572,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c7,query_micro,mAP,0.7441659235528537,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c7,subject_macro,rank1,0.8729166666666668,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c7,subject_macro,rank5,0.9541666666666666,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_fixed5_c7,subject_macro,mAP,0.7111435816002388,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_all_personal,query_micro,rank1,0.8656716417910447,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_all_personal,query_micro,rank5,0.9552238805970149,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_all_personal,query_micro,mAP,0.7476120998536177,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_all_personal,subject_macro,rank1,0.8652380952380954,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_all_personal,subject_macro,rank5,0.955238095238095,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_all_personal,subject_macro,mAP,0.7473408260568977,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_query_micro_overall,query_micro,rank1,0.8821656050955414,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_query_micro_overall,query_micro,rank5,0.9633757961783439,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_query_micro_overall,query_micro,mAP,0.754669919954079,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_query_micro_overall,subject_macro,rank1,0.8889773576097106,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_query_micro_overall,subject_macro,rank5,0.9700901027077495,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_query_micro_overall,subject_macro,mAP,0.7615241663893781,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,query_micro,rank1,0.975,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,query_micro,mAP,0.8887961782515049,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,subject_macro,rank1,0.975,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c2_to_c3,subject_macro,mAP,0.8887961782515049,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,query_micro,rank1,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,query_micro,rank5,0.975,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,query_micro,mAP,0.7905190039426089,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,subject_macro,rank1,0.75,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,subject_macro,rank5,0.975,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,test_mixed_c3_to_c2,subject_macro,mAP,0.7905190039426089,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,query_micro,rank1,0.927400468384075,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,query_micro,rank5,0.9929742388758782,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,query_micro,mAP,0.8229415197562278,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.9115041928721175,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.99,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,1,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.8198475973840404,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_1/20260821-210922_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val,query_micro,rank1,0.9705882352941176,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val,query_micro,mAP,0.8896812738156786,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val,subject_macro,rank1,0.9718181818181819,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val,subject_macro,mAP,0.8935631423104893,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c2_to_c3,query_micro,rank1,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c2_to_c3,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c2_to_c3,query_micro,mAP,0.903898811340332,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c2_to_c3,subject_macro,rank1,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c2_to_c3,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c2_to_c3,subject_macro,mAP,0.903898811340332,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c3_to_c2,query_micro,rank1,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c3_to_c2,query_micro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c3_to_c2,query_micro,mAP,0.9213293671607972,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c3_to_c2,subject_macro,rank1,0.95,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c3_to_c2,subject_macro,rank5,1.0,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,val_c3_to_c2,subject_macro,mAP,0.9213293671607972,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,test_general_to_personal,query_micro,rank1,0.94,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,test_general_to_personal,query_micro,rank5,0.99,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
mph_gait,train_clothing,len15_c3,2,2,test_general_to_personal,query_micro,mAP,0.88028186455369,mph-gait/outputs/mph_gait/followup/20260809-132538/train_clothing/len15_c3/seed_2/split_2/20260821-211043_seed_2/retrieval_metrics.json
